customer_id,customer_name,age,income,loan_amount,loan_purpose,approved,region
5687,Laura Potts,40,142516,38234,Vacation,No,West
5688,Aaron Montes,36,132454,31894,Medical,Yes,West
5689,Kathryn Smith,24,56682,67763,Medical,Yes,West
5690,Robert Dixon,38,127378,39943,Home,Yes,West
5691,Jonathan Burton,56,145638,40689,Car,Yes,West
5692,Lisa Chang,55,35250,46689,Education,No,West
5693,Andrew Moore,50,57836,42324,Home,No,West
5694,Alexandra Jones,38,137319,68180,Car,Yes,West
5695,Mr. Jeffrey Olson,41,92173,31040,Car,No,West
5696,Patrick Nguyen,52,128967,71472,Vacation,Yes,West
5697,Troy Wilson,25,131697,28927,Vacation,Yes,West
5698,Karen Nichols,61,131761,16514,Car,No,West
5699,Kimberly Underwood,43,31251,59058,Business,Yes,West
5700,Larry Trevino,50,126429,47398,Home,Yes,West
5701,James Lopez,47,81246,9139,Car,Yes,West
5702,Amy Scott,35,147193,55601,Vacation,No,West
5703,Jason Romero,61,146021,64894,Home,Yes,West
5704,Michael Graham,34,58006,78794,Education,Yes,West
5705,William Rogers,41,111966,22385,Car,No,West
5706,Craig Jackson,54,121598,73610,Medical,No,West
5707,Daniel Sexton,46,65785,23731,Car,No,West
5708,James Juarez,45,123594,41887,Car,No,West
5709,Paul Owens,51,31464,64258,Home,No,West
5710,Jennifer Hall,26,92344,14825,Home,No,West
5711,Katherine Townsend,24,35281,75586,Vacation,No,West
5712,Jamie Cook,44,75106,79685,Business,Yes,West
5713,Jay Nichols,62,120429,46745,Car,No,West
5714,Anthony Cruz,51,146720,76948,Vacation,Yes,West
5715,Jennifer Johnson,39,119840,29820,Education,Yes,West
5716,Dr. Laura Cruz,31,125234,23192,Home,No,West
5717,Ralph Chen,49,130293,59968,Business,Yes,West
5718,Robert Martinez,25,70040,43642,Medical,Yes,West
5719,Natalie Bonilla,38,148163,51145,Medical,No,West
5720,Nathan Jacobs,23,33998,54414,Business,Yes,West
5721,Jennifer Garcia,60,39517,43653,Vacation,Yes,West
5722,Melissa Newman,31,131083,40499,Medical,Yes,West
5723,Vincent Ingram,41,79282,53191,Car,No,West
5724,Robert Owen,50,67866,38048,Home,No,West
5725,Carol Moore,39,138384,53540,Education,No,West
5726,Danny Williams,45,47969,59314,Medical,Yes,West
5727,Debra Tyler DVM,55,125980,72044,Car,Yes,West
5728,Teresa Ellis,32,40783,70654,Vacation,No,West
5729,Kathryn Reese,46,143259,64127,Home,No,West
5730,Heather Patton,25,56107,48015,Car,Yes,West
5731,Joyce Elliott,39,70631,53734,Car,Yes,West
5732,Daniel Flores,47,28759,17360,Vacation,Yes,West
5733,Dawn Neal,58,39789,68056,Home,Yes,West
5734,Mr. Robert Murphy,49,119181,34957,Medical,Yes,West
5735,Jennifer Miller,32,100346,65502,Medical,No,West
5736,Bobby Gould,39,38214,52828,Car,No,West
5737,Michaela Contreras,29,95657,46102,Business,Yes,West
5738,Carrie Lewis,38,54482,12605,Medical,Yes,West
5739,Jennifer Scott,49,57472,74899,Car,Yes,West
5740,Matthew Stevens,23,136857,41155,Vacation,No,West
5741,Kenneth Glenn,43,99536,25133,Education,No,West
5742,Robert Evans,50,73187,49145,Education,Yes,West
5743,Angela Livingston,44,56087,25720,Business,Yes,West
5744,Shelley Hoover,57,143474,30967,Vacation,Yes,West
5745,John Smith,57,25941,51674,Car,No,West
5746,Jessica Stewart,24,147919,13414,Education,No,West
5747,Whitney Lopez,48,124642,68647,Vacation,No,West
5748,Sarah Garcia,36,144340,6379,Medical,Yes,West
5749,Charles French,33,26321,59659,Car,Yes,West
5750,Jasmine Scott,28,108574,6151,Business,No,West
5751,Stephanie Klein,45,88467,66598,Business,No,West
5752,Jessica Jackson,22,70972,57758,Medical,No,West
5753,Megan Stevens,50,93604,54652,Education,No,West
5754,Ryan Williams,60,111658,77140,Vacation,Yes,West
5755,Lisa Spears,23,64361,71187,Education,Yes,West
5756,Paul Roberts,43,66354,19308,Business,Yes,West
5757,Joe Sullivan,49,91327,27761,Home,Yes,West
5758,Andrew Duncan,61,85977,78304,Vacation,No,West
5759,Jacob Thompson,50,72191,6158,Vacation,Yes,West
5760,Erin Shelton,31,80828,26775,Vacation,No,West
5761,Crystal Rivera,41,35136,39845,Business,No,West
5762,Ms. Natalie Reyes,47,40747,18485,Vacation,Yes,West
5763,Jacqueline Cruz,44,91279,67552,Business,No,West
5764,Jessica Nixon,51,97060,68326,Car,No,West
5765,Kerri Conley,50,104402,24787,Medical,Yes,West
5766,Melanie Perez,21,64342,51793,Car,Yes,West
5767,Curtis Barrett,21,90046,10153,Business,Yes,West
5768,Matthew Howell,28,106851,42093,Car,Yes,West
5769,Alexander Williams,62,120447,58766,Education,No,West
5770,Christina Thompson,54,70332,8931,Business,Yes,West
5771,Ryan White,36,57961,30040,Education,Yes,West
5772,Tiffany Gardner,47,131198,20272,Education,Yes,West
5773,Nancy Wolf,24,94810,68939,Medical,No,West
5774,Robert Barnes,39,54838,15801,Education,Yes,West
5775,Allen Harris,49,39332,62957,Car,No,West
5776,Susan Flores,61,143585,30064,Car,No,West
5777,Samuel Romero,23,88001,6985,Vacation,No,West
5778,Jennifer Jones,31,115329,30615,Home,No,West
5779,Oscar Campos,28,61350,62466,Medical,No,West
5780,Kevin Christian MD,59,144771,9549,Vacation,Yes,West
5781,Samantha Hernandez,53,105954,73664,Vacation,Yes,West
5782,Mary Allen,28,73473,15801,Vacation,No,West
5783,Christie Martinez,45,136148,54739,Home,No,West
5784,Ernest Nicholson,44,65897,54380,Education,No,West
5785,Shannon Giles,46,36682,51442,Vacation,Yes,West
5786,Kimberly Castillo MD,46,46727,13505,Business,Yes,West
5787,Eric Williams,37,81669,62228,Car,No,West
5788,James Allen,47,68775,66275,Business,No,West
5789,Janet Guzman,49,81941,32621,Home,No,West
5790,Faith Mcdaniel,63,94439,78974,Vacation,Yes,West
5791,Michelle Riggs,59,37115,57563,Home,No,West
5792,Lisa Jones,29,75937,36415,Car,No,West
5793,Janet Nelson,34,70132,22538,Vacation,No,West
5794,Adam Li,25,98498,72024,Home,Yes,West
5795,Jessica Scott,50,87038,18332,Business,No,West
5796,Brenda Bowman,48,37025,79645,Home,No,West
5797,Abigail Garcia,57,120439,22162,Business,No,West
5798,Kristen Martinez,28,83526,27594,Vacation,No,West
5799,Christina Turner,35,41907,14793,Education,Yes,West
5800,Mark Guzman,48,93832,23850,Vacation,No,West
5801,Kevin Solomon,56,81108,68202,Medical,No,West
5802,Keith Valentine,53,45863,63438,Car,No,West
5803,Lynn Williams,26,131015,26936,Home,Yes,West
5804,Grace Campbell,32,30685,6827,Vacation,No,West
5805,Christy Gutierrez,27,31647,36410,Car,No,West
5806,Pedro Pennington,48,55145,61889,Home,No,West
5807,Ryan Frazier,27,148248,49790,Education,Yes,West
5808,Jerry Sharp,61,65562,69352,Business,Yes,West
5809,Daniel Mcgee,21,128894,63215,Car,Yes,West
5810,Benjamin Bennett,44,45767,62481,Education,Yes,West
5811,Lauren Howell,39,123702,25310,Education,No,West
5812,Ivan Pacheco,52,141839,38436,Medical,No,West
5813,Jessica Alvarez,50,30430,61207,Education,No,West
5814,Christy Brown,21,28880,64643,Medical,Yes,West
5815,Marisa Briggs,52,90662,47587,Education,Yes,West
5816,Brian Sims,40,141775,76095,Business,Yes,West
5817,Shelley Gonzalez,41,85487,45890,Education,Yes,West
5818,Melissa Vazquez,39,108690,10008,Vacation,Yes,West
5819,James Vasquez,50,64793,62544,Business,No,West
5820,Gavin Rose,48,138584,39830,Home,Yes,West
5821,Brandon Porter,52,135549,26276,Education,No,West
5822,Robert Leonard,50,82590,58222,Education,Yes,West
5823,Juan Garrett,43,96461,76038,Home,Yes,West
5824,Shane Bradley,47,77470,65519,Medical,No,West
5825,Mr. William Kane,57,137951,56044,Business,No,West
5826,Bryan Gutierrez,46,92617,22184,Home,No,West
5827,Jonathan Thornton,23,88616,53082,Home,No,West
5828,Michael Jordan,51,125361,79326,Vacation,Yes,West
5829,George Wolf,22,95823,24633,Car,Yes,West
5830,Bradley Mercado,30,63671,39961,Home,Yes,West
5831,Kristina Bailey,58,30335,28368,Medical,Yes,West
5832,David Ford,39,93525,30045,Medical,Yes,West
5833,Marissa Sharp,51,130879,56187,Medical,Yes,West
5834,Christopher Rodriguez,49,137367,48135,Business,Yes,West
5835,Nathan Winters,45,118709,72919,Business,No,West
5836,John Johnson,52,96257,64261,Education,Yes,West
5837,Tiffany Chandler,37,81230,58464,Home,No,West
5838,Linda Sims,43,138681,23742,Vacation,No,West
5839,Willie Nelson,38,107259,26250,Medical,No,West
5840,Brad Gonzalez,31,27728,5577,Home,Yes,West
5841,James Mcintosh,40,108511,73416,Education,No,West
5842,Dawn Thompson,33,114763,7305,Education,Yes,West
5843,Gabriel Wade,44,47167,56202,Medical,No,West
5844,Michael Scott,63,60929,17951,Home,No,West
5845,Luis Thompson,40,100036,22532,Education,No,West
5846,Leonard Sullivan,62,98711,43828,Car,No,West
5847,Jasmine Mendoza,48,62397,65514,Business,Yes,West
5848,Samantha Powell,55,87248,73662,Home,No,West
5849,Sean Ward,41,72536,21330,Medical,Yes,West
5850,Edward Steele,26,97437,16242,Education,No,West
5851,Angela Schultz,27,101426,37340,Education,No,West
5852,Randy Dickson,49,101851,63989,Education,Yes,West
5853,Lisa Johnson,43,105962,16823,Business,No,West
5854,Susan Smith,25,56316,72604,Home,No,West
5855,Marvin Scott,42,60065,11281,Education,No,West
5856,Terry West,29,145138,74734,Vacation,Yes,West
5857,Gabriel Carroll,52,105775,44051,Business,Yes,West
5858,John Hernandez,30,105286,60283,Car,Yes,West
5859,Sarah Wyatt DDS,63,48674,62309,Home,No,West
5860,Terry Vance,48,104049,15348,Medical,No,West
5861,Carolyn Green,31,149933,66335,Home,Yes,West
5862,Melissa Miller,27,144632,46124,Education,No,West
5863,Mary Allen,50,51085,55466,Medical,Yes,West
5864,Tracy Adams DVM,63,63086,52937,Vacation,Yes,West
5865,Robert Vaughn,58,143495,27459,Home,No,West
5866,Ryan Wright,54,139700,48076,Medical,Yes,West
5867,Kevin Mccoy,48,88493,13080,Home,No,West
5868,Timothy Snyder,52,78186,39813,Vacation,No,West
5869,Johnny Dunn,36,145218,23168,Car,Yes,West
5870,Lori Wolf,59,73248,34892,Car,Yes,West
5871,Danielle Pearson,21,51156,5965,Car,Yes,West
5872,Julia Kaufman,54,110353,35438,Home,No,West
5873,Judy Romero,61,95169,11493,Medical,Yes,West
5874,Sarah Hall,43,125355,70880,Car,No,West
5875,Thomas Steele,40,28876,48828,Business,Yes,West
5876,Raymond Banks,38,96444,30891,Business,Yes,West
5877,Tracey Sherman,38,80282,43955,Car,Yes,West
5878,Sherry Miller DVM,62,96963,19445,Car,Yes,West
5879,Lisa Rice,60,70777,36625,Education,No,West
5880,Heidi Davidson,41,73119,28393,Business,No,West
5881,Leonard Yoder,28,92359,65844,Business,Yes,West
5882,Eugene Armstrong,54,143118,30683,Car,Yes,West
5883,Jaime Edwards,31,126044,24399,Vacation,Yes,West
5884,Zachary Thompson,63,125092,23036,Education,Yes,West
5885,Megan Jones,63,141640,52941,Medical,Yes,West
5886,Marcus Harris,30,40641,29656,Education,Yes,West
5887,Adam Christensen,28,101432,36348,Education,Yes,West
5888,Lisa Duffy,28,83295,29617,Business,Yes,West
5889,Sarah Escobar,39,103451,44311,Car,Yes,West
5890,Jennifer David,21,110340,34766,Car,Yes,West
5891,Ronald Jordan,23,44411,76097,Car,No,West
5892,Ashley Cantrell DVM,64,28101,21266,Education,Yes,West
5893,David Meyer,52,53536,7345,Education,Yes,West
5894,Linda Cooper,36,129177,20644,Vacation,Yes,West
5895,Elizabeth Jensen,50,28588,75583,Home,Yes,West
5896,Garrett Dickson,48,39709,68767,Medical,No,West
5897,Nichole Smith,48,110765,50531,Home,No,West
5898,David Lewis,36,112657,77684,Vacation,No,West
5899,Beverly Mckay,61,116259,40497,Medical,No,West
5900,Gabrielle Hines,53,102245,47889,Home,No,West
5901,Jeffrey Abbott,45,26417,22920,Home,No,West
5902,Kimberly Fox,38,45293,57271,Home,No,West
5903,Daniel Oconnor,46,78897,72850,Home,Yes,West
5904,Lisa Juarez,26,69649,60657,Education,Yes,West
5905,Todd Parker,58,60540,6474,Medical,No,West
5906,James Stewart,64,87251,27039,Vacation,Yes,West
5907,Courtney Clark,23,144863,17104,Home,Yes,West
5908,Erik Mcgrath,63,80427,20786,Home,No,West
5909,Charles Murphy,26,85172,49716,Vacation,No,West
5910,Kelly Noble,34,117281,47358,Car,Yes,West
5911,Alyssa Poole,38,60017,54269,Education,No,West
5912,Dwayne Bray,36,139383,25193,Business,No,West
5913,Stephanie Stephens,44,45242,19791,Car,Yes,West
5914,Jerry Shields,33,88429,74216,Vacation,No,West
5915,Margaret Porter,21,141313,9224,Business,No,West
5916,Daniel Martinez,58,93285,30685,Home,No,West
5917,Colleen Oneal,34,122544,21476,Medical,Yes,West
5918,Gabrielle Stewart,37,109525,79598,Business,Yes,West
5919,Billy Morgan,33,125151,4484,Business,No,West
5920,Devon Miller,33,137457,22760,Business,No,West
5921,David Hernandez,29,146895,9326,Medical,Yes,West
5922,Kerri Monroe,26,33770,36234,Car,No,West
5923,Phillip Foster,26,26136,73469,Education,Yes,West
5924,Danny Lopez,50,36602,36742,Medical,Yes,West
5925,Kimberly Moore,57,126437,48678,Car,Yes,West
5926,Melissa Webb,34,35466,73723,Home,Yes,West
5927,Jessica Summers,24,35413,59624,Car,Yes,West
5928,Chad Sanders,54,71075,71187,Business,Yes,West
5929,Frank Barton,22,26157,17963,Car,Yes,West
5930,Jessica Lawson,37,32452,9238,Car,Yes,West
5931,Hunter Jones,62,102586,61028,Home,Yes,West
5932,Cody Scott,34,51225,50900,Home,No,West
5933,Caroline Carter,37,65043,63494,Car,No,West
5934,Jack Craig,50,39478,67791,Medical,Yes,West
5935,Mr. Thomas Kelly,63,119776,51788,Home,No,West
5936,David Gibson,49,112333,44328,Business,No,West
5937,Andrew Barrera,27,62140,58574,Medical,Yes,West
5938,Michael Perez,29,30611,64790,Vacation,Yes,West
5939,Scott Smith,43,108506,74583,Car,Yes,West
5940,Kyle Andrade,56,149838,58701,Vacation,No,West
5941,Mark Barber,34,55166,75125,Business,Yes,West
5942,Nicholas Martinez,40,43707,15805,Business,Yes,West
5943,Matthew Anderson,37,25233,69880,Medical,No,West
5944,Daniel Taylor,52,83609,30331,Car,No,West
5945,Scott Kim,45,122537,77860,Business,No,West
5946,Sean Allen,50,65684,76075,Vacation,Yes,West
5947,Tammy Gonzalez,47,90567,43632,Vacation,No,West
5948,Jonathan Porter,47,53014,16225,Home,Yes,West
5949,Ms. Amy Hart DDS,51,116483,55218,Home,No,West
5950,Tyler Baldwin,46,33951,42859,Medical,No,West
5951,Lucas Lee,34,93739,62755,Home,No,West
5952,Gerald Leach,41,129198,29496,Education,No,West
5953,Roberto Martinez,48,92330,3958,Car,Yes,West
5954,Zachary Murray,35,136384,68457,Business,No,West
5955,Patricia Harrington,50,87831,21317,Business,Yes,West
5956,Wendy Ellis PhD,45,91297,16584,Medical,Yes,West
5957,Jill Miller,31,53936,41495,Medical,Yes,West
5958,Donna Reeves,64,88702,29592,Business,Yes,West
5959,Mary Henderson,31,40574,40917,Home,Yes,West
5960,Steven Roberts,48,143768,59308,Medical,Yes,West
5961,Deborah Archer,25,123585,40742,Education,No,West
5962,Rachel Smith,48,29071,23321,Medical,Yes,West
5963,Samantha Sanchez,28,102631,39029,Home,No,West
5964,Barbara Blankenship,46,46009,31858,Car,No,West
5965,Crystal Miranda,26,53631,44838,Education,Yes,West
5966,John Hill,52,47362,41336,Medical,No,West
5967,Shannon Hampton,52,55700,67597,Car,Yes,West
5968,Hayley Stephenson,32,72105,7768,Car,No,West
5969,Amy Lucas,26,56232,8177,Vacation,Yes,West
5970,Laurie Andersen,33,66775,34761,Business,Yes,West
5971,Carl Garcia,59,78711,76582,Home,No,West
5972,Tina Miller,60,42854,53022,Business,Yes,West
5973,Kara Guerra,64,93823,34883,Vacation,Yes,West
5974,Dustin Herrera,54,143947,9601,Home,No,West
5975,Kenneth Smith,43,71782,77433,Vacation,Yes,West
5976,Ashley Ruiz,61,47090,22073,Car,No,West
5977,Paula Cross,37,52161,59261,Medical,Yes,West
5978,Frank Peterson,21,41894,46219,Home,No,West
5979,Stephanie Ross,27,137389,7581,Home,Yes,West
5980,Mr. Alexander Wright,33,131265,42802,Car,No,West
5981,Michael Parker,34,71300,32698,Education,Yes,West
5982,Theodore White,37,115666,54119,Car,Yes,West
5983,John Henderson,50,69665,77980,Vacation,Yes,West
5984,Jason Molina,54,64552,77980,Car,No,West
5985,Diane Huber,47,90288,63393,Home,Yes,West
5986,Rebecca Medina,45,83650,8080,Car,Yes,West
5987,Gail Wu,64,118254,67652,Business,No,West
5988,Emily Rowe,55,137500,71664,Car,No,West
5989,Alicia Olson,29,79645,65577,Medical,Yes,West
5990,Karen White,26,139946,25206,Car,No,West
5991,Victoria Hurley,46,64356,33450,Car,Yes,West
5992,Danielle Ross,58,67184,47569,Medical,No,West
5993,Michael Hunt MD,59,75817,12811,Education,No,West
5994,Gregory Wilson,47,149283,53496,Education,No,West
5995,Xavier Espinoza,60,59633,14960,Education,Yes,West
5996,Kristen Ortega,51,73720,59832,Business,Yes,West
5997,Jennifer Poole,23,91301,21162,Medical,Yes,West
5998,Kenneth Smith,44,122694,71639,Business,Yes,West
5999,Donna Dunn,35,49640,41634,Business,No,West
6000,Tara Tucker,26,126753,8530,Vacation,Yes,West
6001,Timothy Garcia,31,76857,71624,Business,Yes,West
6002,Michelle Stein,50,30765,26128,Medical,Yes,West
6003,Erin Brady,55,105997,73707,Home,No,West
6004,Shannon Mercado,58,105872,7465,Home,No,West
6005,Teresa Kim,63,55761,32998,Education,Yes,West
6006,Elizabeth Gray,60,62742,30333,Business,No,West
6007,Susan Chen,49,139883,68886,Education,No,West
6008,Sarah Gutierrez,43,26383,9522,Business,No,West
6009,Julia Anderson,62,88235,49518,Education,No,West
6010,Michael Trujillo,62,40458,38320,Car,No,West
6011,Kyle Taylor,23,27435,59307,Medical,Yes,West
6012,Mr. Michael Ali,46,53736,76087,Business,No,West
6013,Leslie Garcia,34,54992,51975,Vacation,No,West
6014,Kristin Lawrence,39,124754,36819,Business,No,West
6015,Valerie Gonzalez,41,82566,60630,Business,Yes,West
6016,Joshua Cline,41,65692,79406,Medical,No,West
6017,Brian Flores,29,139358,59662,Car,No,West
6018,Anthony Rodriguez,33,48442,6558,Home,No,West
6019,Seth Smith,61,48700,66082,Medical,No,West
6020,Donna Leblanc,64,128932,67762,Car,Yes,West
6021,Nathaniel Fisher,57,107361,76834,Education,Yes,West
6022,Holly Byrd,58,116549,54705,Business,Yes,West
6023,Stephen Mcmillan,44,52763,6513,Business,Yes,West
6024,Timothy Williams,58,120110,12460,Home,No,West
6025,Kathy Wilson,31,72556,58374,Education,Yes,West
6026,Kenneth English,49,92903,28316,Car,Yes,West
6027,Timothy Hays,64,29865,76189,Education,Yes,West
6028,Gary Rodriguez,58,66842,68558,Education,No,West
6029,Linda Evans,61,64927,52512,Home,Yes,West
6030,Kelly Houston,37,74602,31669,Car,No,West
6031,Jerry Ellis,46,146727,60560,Home,No,West
6032,Ashley Davenport,46,95734,34709,Car,No,West
6033,Luis Weber,32,148622,68270,Medical,Yes,West
6034,Katie Flynn,38,56076,20011,Medical,Yes,West
6035,Christopher Collins,29,97822,22651,Business,Yes,West
6036,David Green,23,120817,3566,Home,Yes,West
6037,Robert Moore,30,149424,39526,Medical,No,West
6038,Max Thompson,63,44734,5020,Vacation,Yes,West
6039,Ronald Brown,22,27829,72066,Education,Yes,West
6040,Robin Medina,28,125917,21890,Education,Yes,West
6041,Teresa Crawford,63,26915,78919,Medical,No,West
6042,Scott Nichols,38,64980,46882,Home,No,West
6043,Margaret Lyons,59,34440,28304,Business,No,West
6044,Laura Donaldson,51,140215,50742,Education,No,West
6045,Paul Watson,34,29819,65124,Business,Yes,West
6046,William Gonzales,59,98415,36373,Education,No,West
6047,Melanie Harper,53,115352,41451,Car,No,West
6048,Anthony Payne,49,57225,55754,Medical,Yes,West
6049,Jon Sanchez,64,35334,16669,Home,Yes,West
6050,Carly Torres,53,131860,75940,Education,Yes,West
6051,Wyatt Wyatt,55,108128,23754,Medical,No,West
6052,Kimberly Hernandez,22,120367,7847,Business,No,West
6053,Patricia Griffin,55,94656,41446,Home,Yes,West
6054,Kimberly Rodriguez,52,101093,63489,Home,No,West
6055,Charles Webb,56,129780,72589,Medical,Yes,West
6056,Maria Brown,43,27961,69245,Medical,Yes,West
6057,William Martinez,25,103385,3922,Medical,No,West
6058,Jennifer Chavez,36,111696,53261,Car,Yes,West
6059,Andre Johnson,60,57545,39360,Car,Yes,West
6060,Heather Bean,44,100875,15790,Home,No,West
6061,David Hall,60,76569,17567,Medical,No,West
6062,Karen Johnson MD,48,26616,23343,Vacation,No,West
6063,Mr. Jonathan Whitney MD,45,148915,58793,Vacation,No,West
6064,Kevin Wilkerson,27,99447,34142,Car,Yes,West
6065,Jacob Brandt,58,78834,4490,Home,No,West
6066,Jason Chavez,27,50549,63928,Education,No,West
6067,Megan Hobbs,42,97361,31426,Vacation,Yes,West
6068,Janice Perez,42,43230,37048,Medical,Yes,West
6069,Raymond Reeves,47,141059,50578,Car,Yes,West
6070,Jared Martinez,53,75618,34723,Home,Yes,West
6071,Justin Garcia,52,139676,19178,Medical,No,West
6072,Erin Sandoval,59,33882,64286,Home,No,West
6073,Robert Fowler,52,123391,40622,Education,No,West
6074,William Pierce,21,106844,44834,Vacation,Yes,West
6075,Francisco Andersen,30,142200,11055,Home,Yes,West
6076,William Harmon,24,69808,27687,Home,Yes,West
6077,Julian Ward,49,115605,58318,Education,Yes,West
6078,Ashley Garcia,27,140933,42848,Business,Yes,West
6079,Jordan Valdez,58,47500,43829,Medical,No,West
6080,Jessica Davis,26,106410,76929,Education,No,West
6081,Howard Strickland,31,34333,46613,Vacation,Yes,West
6082,Michelle Hubbard,29,78383,12581,Education,Yes,West
6083,William Smith,50,91513,48101,Vacation,No,West
6084,Amber Hess,42,51810,27940,Medical,No,West
6085,Alyssa Thompson,59,50117,71907,Vacation,No,West
6086,Veronica Hunter,29,97258,14016,Home,Yes,West
6087,Curtis Horn,58,106206,25943,Car,Yes,West
6088,Erik Morse,53,38217,57617,Medical,Yes,West
6089,Kevin Vargas,46,149282,79585,Education,No,West
6090,Shelby Campos,36,66770,5237,Home,No,West
6091,Amy Mills,29,111427,68263,Vacation,No,West
6092,Dennis Rodriguez,43,126796,72980,Business,Yes,West
6093,Roger Medina,35,70272,23852,Home,No,West
6094,Steven Lewis,39,122350,8758,Car,Yes,West
6095,Dawn Jensen,62,95461,47322,Home,Yes,West
6096,Kimberly Roberts,36,108053,48003,Car,Yes,West
6097,Jacob Rice,45,86724,12176,Business,Yes,West
6098,Marcus Shaw,55,40218,32658,Business,No,West
6099,Tara Lopez,33,62633,8674,Home,Yes,West
6100,Sierra Shelton,27,114689,20910,Medical,No,West
6101,Aaron Johnson,54,137488,30948,Medical,Yes,West
6102,Joel Berg,34,66528,58941,Medical,No,West
6103,Jason Long,43,77152,69572,Vacation,No,West
6104,David Adams,43,34513,30749,Vacation,Yes,West
6105,Carmen Cruz,37,65434,29678,Business,Yes,West
6106,Ronald Black,33,113624,70766,Car,Yes,West
6107,Lauren Woods,47,68704,20426,Vacation,No,West
6108,Tina Thomas,22,121966,48418,Vacation,No,West
6109,Linda Hawkins,57,103353,43709,Education,Yes,West
6110,Katelyn Johnson,50,97901,31680,Home,Yes,West
6111,Casey Petersen,24,85922,9168,Vacation,No,West
6112,Steven Russell,50,129936,72191,Vacation,Yes,West
6113,Ronald Lynch,23,125071,50076,Car,Yes,West
6114,Justin Cox,34,125378,4080,Education,Yes,West
6115,Miss April Harris,31,149923,52975,Business,Yes,West
6116,Janet Sanchez,60,75293,39018,Education,No,West
6117,Wayne Barber,43,124381,70651,Business,No,West
6118,Casey Wilson MD,61,111519,76775,Business,Yes,West
6119,Jamie Lee,52,80272,14927,Vacation,Yes,West
6120,Allen Hudson,23,148031,3944,Vacation,No,West
6121,Mason Rodriguez,62,95368,55420,Vacation,Yes,West
6122,Brooke Williams,21,33670,22503,Car,Yes,West
6123,Michael Fleming,29,52809,25456,Medical,No,West
6124,Juan Hunt,29,43069,13175,Medical,No,West
6125,Haley Morgan,32,120447,27930,Car,No,West
6126,Dylan Taylor,21,105702,6305,Home,No,West
6127,Robert Gutierrez,36,143179,56947,Business,No,West
6128,Debra Williams,50,124675,42537,Home,No,West
6129,Samuel Wise,28,30459,36136,Business,No,West
6130,Mark Garcia,30,53476,30562,Vacation,Yes,West
6131,Dominic Smith,53,87289,47953,Business,Yes,West
6132,Elizabeth Miller,58,52177,79730,Vacation,No,West
6133,Brian Riggs,61,28423,78624,Medical,Yes,West
6134,Ashley Thomas,42,133192,54699,Medical,No,West
6135,Mrs. Alexandra Hess,36,86001,22194,Business,No,West
6136,Daniel Caldwell,39,45360,56349,Vacation,No,West
6137,Karl Johnson,31,91934,64241,Medical,Yes,West
6138,Monica Ferguson,31,55232,73551,Medical,No,West
6139,Mary Brown,34,69940,38629,Vacation,No,West
6140,Miss Gabriella Thompson MD,59,136918,48251,Education,Yes,West
6141,David Figueroa,46,30361,16895,Education,No,West
6142,Michael Lopez,64,26401,61549,Vacation,Yes,West
6143,Elizabeth Jackson,40,116820,61918,Business,Yes,West
6144,Veronica Hall,40,91948,15792,Medical,No,West
6145,Sharon Grant,25,47814,66406,Education,No,West
6146,Jerry Keller,21,28230,18430,Home,Yes,West
6147,Melanie Spencer,31,130825,42130,Business,No,West
6148,Kenneth Trujillo,30,129153,45500,Business,No,West
6149,Andrew Kirk,48,133998,74844,Home,No,West
6150,Heather Reed,54,63824,72120,Business,Yes,West
6151,Sean Vasquez,33,144410,64397,Medical,No,West
6152,Courtney Cook,64,147797,57455,Education,No,West
6153,Daniel Welch,45,75416,54078,Car,No,West
6154,Caitlyn Chang,43,106715,34088,Education,Yes,West
6155,Nancy Lopez,56,125563,72055,Vacation,No,West
6156,Danielle Leon,32,140050,12597,Home,Yes,West
6157,Eric Johnson,22,84989,5013,Car,Yes,West
6158,Sandra Small,40,96812,16465,Vacation,Yes,West
6159,Marcus Gonzales,36,90291,68569,Vacation,Yes,West
6160,Judy Montgomery,34,83876,30487,Medical,Yes,West
6161,Ryan Dudley,22,80572,69939,Medical,Yes,West
6162,Sherry Schultz,36,112304,6219,Education,Yes,West
6163,Jordan Sanders,24,113668,11077,Business,Yes,West
6164,Timothy Russell,63,139266,5710,Vacation,Yes,West
6165,Tristan Richardson,33,87096,29178,Business,No,West
6166,Vicki Johnson,58,100111,49994,Home,Yes,West
6167,Mr. Michael Garza MD,21,98367,15964,Business,Yes,West
6168,Sabrina Ruiz MD,29,74818,31288,Medical,No,West
6169,Diane Jackson,41,88623,33714,Car,No,West
6170,Alexa Alvarez,38,93348,6602,Vacation,Yes,West
6171,Andrew Moore,63,60243,7096,Education,No,West
6172,Cameron Palmer,52,48357,74652,Education,No,West
6173,Heather Hughes,54,93636,32610,Education,Yes,West
6174,Jennifer Knight,40,138234,69815,Business,Yes,West
6175,Laurie Baker DVM,63,110321,68585,Car,Yes,West
6176,Diana Patrick,22,62783,41419,Business,Yes,West
6177,Robert Blake,24,76703,45734,Business,Yes,West
6178,Gregory Wood,58,135395,9539,Vacation,Yes,West
6179,Christopher Koch,27,141839,24754,Medical,Yes,West
6180,Jeffery Espinoza,42,137542,7223,Vacation,Yes,West
6181,Mark Morgan,40,113557,30320,Medical,Yes,West
6182,Janet Walker,55,89882,52339,Vacation,No,West
6183,Jesse Morris,24,90923,8302,Vacation,No,West
