customer_id,customer_name,age,income,loan_amount,loan_purpose,approved,region
5723,Vincent Ingram,41,79282,53191,Car,No,South
5724,Robert Owen,50,67866,38048,Home,No,South
5725,Carol Moore,39,138384,53540,Education,No,South
5726,Danny Williams,45,47969,59314,Medical,Yes,South
5727,Debra Tyler DVM,55,125980,72044,Car,Yes,South
5728,Teresa Ellis,32,40783,70654,Vacation,No,South
5729,Kathryn Reese,46,143259,64127,Home,No,South
5730,Heather Patton,25,56107,48015,Car,Yes,South
5731,Joyce Elliott,39,70631,53734,Car,Yes,South
5732,Daniel Flores,47,28759,17360,Vacation,Yes,South
5733,Dawn Neal,58,39789,68056,Home,Yes,South
5734,Mr. Robert Murphy,49,119181,34957,Medical,Yes,South
5735,Jennifer Miller,32,100346,65502,Medical,No,South
5736,Bobby Gould,39,38214,52828,Car,No,South
5737,Michaela Contreras,29,95657,46102,Business,Yes,South
5738,Carrie Lewis,38,54482,12605,Medical,Yes,South
5739,Jennifer Scott,49,57472,74899,Car,Yes,South
5740,Matthew Stevens,23,136857,41155,Vacation,No,South
5741,Kenneth Glenn,43,99536,25133,Education,No,South
5742,Robert Evans,50,73187,49145,Education,Yes,South
5743,Angela Livingston,44,56087,25720,Business,Yes,South
5744,Shelley Hoover,57,143474,30967,Vacation,Yes,South
5745,John Smith,57,25941,51674,Car,No,South
5746,Jessica Stewart,24,147919,13414,Education,No,South
5747,Whitney Lopez,48,124642,68647,Vacation,No,South
5748,Sarah Garcia,36,144340,6379,Medical,Yes,South
5749,Charles French,33,26321,59659,Car,Yes,South
5750,Jasmine Scott,28,108574,6151,Business,No,South
5751,Stephanie Klein,45,88467,66598,Business,No,South
5752,Jessica Jackson,22,70972,57758,Medical,No,South
5753,Megan Stevens,50,93604,54652,Education,No,South
5754,Ryan Williams,60,111658,77140,Vacation,Yes,South
5755,Lisa Spears,23,64361,71187,Education,Yes,South
5756,Paul Roberts,43,66354,19308,Business,Yes,South
5757,Joe Sullivan,49,91327,27761,Home,Yes,South
5758,Andrew Duncan,61,85977,78304,Vacation,No,South
5759,Jacob Thompson,50,72191,6158,Vacation,Yes,South
5760,Erin Shelton,31,80828,26775,Vacation,No,South
5761,Crystal Rivera,41,35136,39845,Business,No,South
5762,Ms. Natalie Reyes,47,40747,18485,Vacation,Yes,South
5763,Jacqueline Cruz,44,91279,67552,Business,No,South
5764,Jessica Nixon,51,97060,68326,Car,No,South
5765,Kerri Conley,50,104402,24787,Medical,Yes,South
5766,Melanie Perez,21,64342,51793,Car,Yes,South
5767,Curtis Barrett,21,90046,10153,Business,Yes,South
5768,Matthew Howell,28,106851,42093,Car,Yes,South
5769,Alexander Williams,62,120447,58766,Education,No,South
5770,Christina Thompson,54,70332,8931,Business,Yes,South
5771,Ryan White,36,57961,30040,Education,Yes,South
5772,Tiffany Gardner,47,131198,20272,Education,Yes,South
5773,Nancy Wolf,24,94810,68939,Medical,No,South
5774,Robert Barnes,39,54838,15801,Education,Yes,South
5775,Allen Harris,49,39332,62957,Car,No,South
5776,Susan Flores,61,143585,30064,Car,No,South
5777,Samuel Romero,23,88001,6985,Vacation,No,South
5778,Jennifer Jones,31,115329,30615,Home,No,South
5779,Oscar Campos,28,61350,62466,Medical,No,South
5780,Kevin Christian MD,59,144771,9549,Vacation,Yes,South
5781,Samantha Hernandez,53,105954,73664,Vacation,Yes,South
5782,Mary Allen,28,73473,15801,Vacation,No,South
5783,Christie Martinez,45,136148,54739,Home,No,South
5784,Ernest Nicholson,44,65897,54380,Education,No,South
5785,Shannon Giles,46,36682,51442,Vacation,Yes,South
5786,Kimberly Castillo MD,46,46727,13505,Business,Yes,South
5787,Eric Williams,37,81669,62228,Car,No,South
5788,James Allen,47,68775,66275,Business,No,South
5789,Janet Guzman,49,81941,32621,Home,No,South
5790,Faith Mcdaniel,63,94439,78974,Vacation,Yes,South
5791,Michelle Riggs,59,37115,57563,Home,No,South
5792,Lisa Jones,29,75937,36415,Car,No,South
5793,Janet Nelson,34,70132,22538,Vacation,No,South
5794,Adam Li,25,98498,72024,Home,Yes,South
5795,Jessica Scott,50,87038,18332,Business,No,South
5796,Brenda Bowman,48,37025,79645,Home,No,South
5797,Abigail Garcia,57,120439,22162,Business,No,South
5798,Kristen Martinez,28,83526,27594,Vacation,No,South
5799,Christina Turner,35,41907,14793,Education,Yes,South
5800,Mark Guzman,48,93832,23850,Vacation,No,South
5801,Kevin Solomon,56,81108,68202,Medical,No,South
5802,Keith Valentine,53,45863,63438,Car,No,South
5803,Lynn Williams,26,131015,26936,Home,Yes,South
5804,Grace Campbell,32,30685,6827,Vacation,No,South
5805,Christy Gutierrez,27,31647,36410,Car,No,South
5806,Pedro Pennington,48,55145,61889,Home,No,South
5807,Ryan Frazier,27,148248,49790,Education,Yes,South
5808,Jerry Sharp,61,65562,69352,Business,Yes,South
5809,Daniel Mcgee,21,128894,63215,Car,Yes,South
5810,Benjamin Bennett,44,45767,62481,Education,Yes,South
5811,Lauren Howell,39,123702,25310,Education,No,South
5812,Ivan Pacheco,52,141839,38436,Medical,No,South
5813,Jessica Alvarez,50,30430,61207,Education,No,South
5814,Christy Brown,21,28880,64643,Medical,Yes,South
5815,Marisa Briggs,52,90662,47587,Education,Yes,South
5816,Brian Sims,40,141775,76095,Business,Yes,South
5817,Shelley Gonzalez,41,85487,45890,Education,Yes,South
5818,Melissa Vazquez,39,108690,10008,Vacation,Yes,South
5819,James Vasquez,50,64793,62544,Business,No,South
5820,Gavin Rose,48,138584,39830,Home,Yes,South
5821,Brandon Porter,52,135549,26276,Education,No,South
5822,Robert Leonard,50,82590,58222,Education,Yes,South
5823,Juan Garrett,43,96461,76038,Home,Yes,South
5824,Shane Bradley,47,77470,65519,Medical,No,South
5825,Mr. William Kane,57,137951,56044,Business,No,South
5826,Bryan Gutierrez,46,92617,22184,Home,No,South
5827,Jonathan Thornton,23,88616,53082,Home,No,South
5828,Michael Jordan,51,125361,79326,Vacation,Yes,South
5829,George Wolf,22,95823,24633,Car,Yes,South
5830,Bradley Mercado,30,63671,39961,Home,Yes,South
5831,Kristina Bailey,58,30335,28368,Medical,Yes,South
5832,David Ford,39,93525,30045,Medical,Yes,South
5833,Marissa Sharp,51,130879,56187,Medical,Yes,South
5834,Christopher Rodriguez,49,137367,48135,Business,Yes,South
5835,Nathan Winters,45,118709,72919,Business,No,South
5836,John Johnson,52,96257,64261,Education,Yes,South
5837,Tiffany Chandler,37,81230,58464,Home,No,South
5838,Linda Sims,43,138681,23742,Vacation,No,South
5839,Willie Nelson,38,107259,26250,Medical,No,South
5840,Brad Gonzalez,31,27728,5577,Home,Yes,South
5841,James Mcintosh,40,108511,73416,Education,No,South
5842,Dawn Thompson,33,114763,7305,Education,Yes,South
5843,Gabriel Wade,44,47167,56202,Medical,No,South
5844,Michael Scott,63,60929,17951,Home,No,South
5845,Luis Thompson,40,100036,22532,Education,No,South
5846,Leonard Sullivan,62,98711,43828,Car,No,South
5847,Jasmine Mendoza,48,62397,65514,Business,Yes,South
5848,Samantha Powell,55,87248,73662,Home,No,South
5849,Sean Ward,41,72536,21330,Medical,Yes,South
5850,Edward Steele,26,97437,16242,Education,No,South
5851,Angela Schultz,27,101426,37340,Education,No,South
5852,Randy Dickson,49,101851,63989,Education,Yes,South
5853,Lisa Johnson,43,105962,16823,Business,No,South
5854,Susan Smith,25,56316,72604,Home,No,South
5855,Marvin Scott,42,60065,11281,Education,No,South
5856,Terry West,29,145138,74734,Vacation,Yes,South
5857,Gabriel Carroll,52,105775,44051,Business,Yes,South
5858,John Hernandez,30,105286,60283,Car,Yes,South
5859,Sarah Wyatt DDS,63,48674,62309,Home,No,South
5860,Terry Vance,48,104049,15348,Medical,No,South
5861,Carolyn Green,31,149933,66335,Home,Yes,South
5862,Melissa Miller,27,144632,46124,Education,No,South
5863,Mary Allen,50,51085,55466,Medical,Yes,South
5864,Tracy Adams DVM,63,63086,52937,Vacation,Yes,South
5865,Robert Vaughn,58,143495,27459,Home,No,South
5866,Ryan Wright,54,139700,48076,Medical,Yes,South
5867,Kevin Mccoy,48,88493,13080,Home,No,South
5868,Timothy Snyder,52,78186,39813,Vacation,No,South
5869,Johnny Dunn,36,145218,23168,Car,Yes,South
5870,Lori Wolf,59,73248,34892,Car,Yes,South
5871,Danielle Pearson,21,51156,5965,Car,Yes,South
5872,Julia Kaufman,54,110353,35438,Home,No,South
5873,Judy Romero,61,95169,11493,Medical,Yes,South
5874,Sarah Hall,43,125355,70880,Car,No,South
5875,Thomas Steele,40,28876,48828,Business,Yes,South
5876,Raymond Banks,38,96444,30891,Business,Yes,South
5877,Tracey Sherman,38,80282,43955,Car,Yes,South
5878,Sherry Miller DVM,62,96963,19445,Car,Yes,South
5879,Lisa Rice,60,70777,36625,Education,No,South
5880,Heidi Davidson,41,73119,28393,Business,No,South
5881,Leonard Yoder,28,92359,65844,Business,Yes,South
5882,Eugene Armstrong,54,143118,30683,Car,Yes,South
5883,Jaime Edwards,31,126044,24399,Vacation,Yes,South
5884,Zachary Thompson,63,125092,23036,Education,Yes,South
5885,Megan Jones,63,141640,52941,Medical,Yes,South
5886,Marcus Harris,30,40641,29656,Education,Yes,South
5887,Adam Christensen,28,101432,36348,Education,Yes,South
5888,Lisa Duffy,28,83295,29617,Business,Yes,South
5889,Sarah Escobar,39,103451,44311,Car,Yes,South
5890,Jennifer David,21,110340,34766,Car,Yes,South
5891,Ronald Jordan,23,44411,76097,Car,No,South
5892,Ashley Cantrell DVM,64,28101,21266,Education,Yes,South
5893,David Meyer,52,53536,7345,Education,Yes,South
5894,Linda Cooper,36,129177,20644,Vacation,Yes,South
5895,Elizabeth Jensen,50,28588,75583,Home,Yes,South
5896,Garrett Dickson,48,39709,68767,Medical,No,South
5897,Nichole Smith,48,110765,50531,Home,No,South
5898,David Lewis,36,112657,77684,Vacation,No,South
5899,Beverly Mckay,61,116259,40497,Medical,No,South
5900,Gabrielle Hines,53,102245,47889,Home,No,South
5901,Jeffrey Abbott,45,26417,22920,Home,No,South
5902,Kimberly Fox,38,45293,57271,Home,No,South
5903,Daniel Oconnor,46,78897,72850,Home,Yes,South
5904,Lisa Juarez,26,69649,60657,Education,Yes,South
5905,Todd Parker,58,60540,6474,Medical,No,South
5906,James Stewart,64,87251,27039,Vacation,Yes,South
5907,Courtney Clark,23,144863,17104,Home,Yes,South
5908,Erik Mcgrath,63,80427,20786,Home,No,South
5909,Charles Murphy,26,85172,49716,Vacation,No,South
5910,Kelly Noble,34,117281,47358,Car,Yes,South
5911,Alyssa Poole,38,60017,54269,Education,No,South
5912,Dwayne Bray,36,139383,25193,Business,No,South
5913,Stephanie Stephens,44,45242,19791,Car,Yes,South
5914,Jerry Shields,33,88429,74216,Vacation,No,South
5915,Margaret Porter,21,141313,9224,Business,No,South
5916,Daniel Martinez,58,93285,30685,Home,No,South
5917,Colleen Oneal,34,122544,21476,Medical,Yes,South
5918,Gabrielle Stewart,37,109525,79598,Business,Yes,South
5919,Billy Morgan,33,125151,4484,Business,No,South
5920,Devon Miller,33,137457,22760,Business,No,South
5921,David Hernandez,29,146895,9326,Medical,Yes,South
5922,Kerri Monroe,26,33770,36234,Car,No,South
5923,Phillip Foster,26,26136,73469,Education,Yes,South
5924,Danny Lopez,50,36602,36742,Medical,Yes,South
5925,Kimberly Moore,57,126437,48678,Car,Yes,South
5926,Melissa Webb,34,35466,73723,Home,Yes,South
5927,Jessica Summers,24,35413,59624,Car,Yes,South
5928,Chad Sanders,54,71075,71187,Business,Yes,South
5929,Frank Barton,22,26157,17963,Car,Yes,South
5930,Jessica Lawson,37,32452,9238,Car,Yes,South
5931,Hunter Jones,62,102586,61028,Home,Yes,South
5932,Cody Scott,34,51225,50900,Home,No,South
5933,Caroline Carter,37,65043,63494,Car,No,South
5934,Jack Craig,50,39478,67791,Medical,Yes,South
5935,Mr. Thomas Kelly,63,119776,51788,Home,No,South
5936,David Gibson,49,112333,44328,Business,No,South
5937,Andrew Barrera,27,62140,58574,Medical,Yes,South
5938,Michael Perez,29,30611,64790,Vacation,Yes,South
5939,Scott Smith,43,108506,74583,Car,Yes,South
5940,Kyle Andrade,56,149838,58701,Vacation,No,South
5941,Mark Barber,34,55166,75125,Business,Yes,South
5942,Nicholas Martinez,40,43707,15805,Business,Yes,South
5943,Matthew Anderson,37,25233,69880,Medical,No,South
5944,Daniel Taylor,52,83609,30331,Car,No,South
5945,Scott Kim,45,122537,77860,Business,No,South
5946,Sean Allen,50,65684,76075,Vacation,Yes,South
5947,Tammy Gonzalez,47,90567,43632,Vacation,No,South
5948,Jonathan Porter,47,53014,16225,Home,Yes,South
5949,Ms. Amy Hart DDS,51,116483,55218,Home,No,South
5950,Tyler Baldwin,46,33951,42859,Medical,No,South
5951,Lucas Lee,34,93739,62755,Home,No,South
5952,Gerald Leach,41,129198,29496,Education,No,South
5953,Roberto Martinez,48,92330,3958,Car,Yes,South
5954,Zachary Murray,35,136384,68457,Business,No,South
5955,Patricia Harrington,50,87831,21317,Business,Yes,South
5956,Wendy Ellis PhD,45,91297,16584,Medical,Yes,South
5957,Jill Miller,31,53936,41495,Medical,Yes,South
5958,Donna Reeves,64,88702,29592,Business,Yes,South
5959,Mary Henderson,31,40574,40917,Home,Yes,South
5960,Steven Roberts,48,143768,59308,Medical,Yes,South
5961,Deborah Archer,25,123585,40742,Education,No,South
5962,Rachel Smith,48,29071,23321,Medical,Yes,South
5963,Samantha Sanchez,28,102631,39029,Home,No,South
5964,Barbara Blankenship,46,46009,31858,Car,No,South
5965,Crystal Miranda,26,53631,44838,Education,Yes,South
5966,John Hill,52,47362,41336,Medical,No,South
5967,Shannon Hampton,52,55700,67597,Car,Yes,South
5968,Hayley Stephenson,32,72105,7768,Car,No,South
5969,Amy Lucas,26,56232,8177,Vacation,Yes,South
5970,Laurie Andersen,33,66775,34761,Business,Yes,South
5971,Carl Garcia,59,78711,76582,Home,No,South
5972,Tina Miller,60,42854,53022,Business,Yes,South
5973,Kara Guerra,64,93823,34883,Vacation,Yes,South
5974,Dustin Herrera,54,143947,9601,Home,No,South
5975,Kenneth Smith,43,71782,77433,Vacation,Yes,South
5976,Ashley Ruiz,61,47090,22073,Car,No,South
5977,Paula Cross,37,52161,59261,Medical,Yes,South
5978,Frank Peterson,21,41894,46219,Home,No,South
5979,Stephanie Ross,27,137389,7581,Home,Yes,South
5980,Mr. Alexander Wright,33,131265,42802,Car,No,South
5981,Michael Parker,34,71300,32698,Education,Yes,South
5982,Theodore White,37,115666,54119,Car,Yes,South
5983,John Henderson,50,69665,77980,Vacation,Yes,South
5984,Jason Molina,54,64552,77980,Car,No,South
5985,Diane Huber,47,90288,63393,Home,Yes,South
5986,Rebecca Medina,45,83650,8080,Car,Yes,South
5987,Gail Wu,64,118254,67652,Business,No,South
5988,Emily Rowe,55,137500,71664,Car,No,South
5989,Alicia Olson,29,79645,65577,Medical,Yes,South
5990,Karen White,26,139946,25206,Car,No,South
5991,Victoria Hurley,46,64356,33450,Car,Yes,South
5992,Danielle Ross,58,67184,47569,Medical,No,South
5993,Michael Hunt MD,59,75817,12811,Education,No,South
5994,Gregory Wilson,47,149283,53496,Education,No,South
5995,Xavier Espinoza,60,59633,14960,Education,Yes,South
5996,Kristen Ortega,51,73720,59832,Business,Yes,South
5997,Jennifer Poole,23,91301,21162,Medical,Yes,South
5998,Kenneth Smith,44,122694,71639,Business,Yes,South
5999,Donna Dunn,35,49640,41634,Business,No,South
6000,Tara Tucker,26,126753,8530,Vacation,Yes,South
6001,Timothy Garcia,31,76857,71624,Business,Yes,South
6002,Michelle Stein,50,30765,26128,Medical,Yes,South
6003,Erin Brady,55,105997,73707,Home,No,South
6004,Shannon Mercado,58,105872,7465,Home,No,South
6005,Teresa Kim,63,55761,32998,Education,Yes,South
6006,Elizabeth Gray,60,62742,30333,Business,No,South
6007,Susan Chen,49,139883,68886,Education,No,South
6008,Sarah Gutierrez,43,26383,9522,Business,No,South
6009,Julia Anderson,62,88235,49518,Education,No,South
6010,Michael Trujillo,62,40458,38320,Car,No,South
6011,Kyle Taylor,23,27435,59307,Medical,Yes,South
6012,Mr. Michael Ali,46,53736,76087,Business,No,South
6013,Leslie Garcia,34,54992,51975,Vacation,No,South
6014,Kristin Lawrence,39,124754,36819,Business,No,South
6015,Valerie Gonzalez,41,82566,60630,Business,Yes,South
6016,Joshua Cline,41,65692,79406,Medical,No,South
6017,Brian Flores,29,139358,59662,Car,No,South
6018,Anthony Rodriguez,33,48442,6558,Home,No,South
6019,Seth Smith,61,48700,66082,Medical,No,South
6020,Donna Leblanc,64,128932,67762,Car,Yes,South
6021,Nathaniel Fisher,57,107361,76834,Education,Yes,South
6022,Holly Byrd,58,116549,54705,Business,Yes,South
6023,Stephen Mcmillan,44,52763,6513,Business,Yes,South
6024,Timothy Williams,58,120110,12460,Home,No,South
6025,Kathy Wilson,31,72556,58374,Education,Yes,South
6026,Kenneth English,49,92903,28316,Car,Yes,South
6027,Timothy Hays,64,29865,76189,Education,Yes,South
6028,Gary Rodriguez,58,66842,68558,Education,No,South
6029,Linda Evans,61,64927,52512,Home,Yes,South
6030,Kelly Houston,37,74602,31669,Car,No,South
6031,Jerry Ellis,46,146727,60560,Home,No,South
6032,Ashley Davenport,46,95734,34709,Car,No,South
6033,Luis Weber,32,148622,68270,Medical,Yes,South
6034,Katie Flynn,38,56076,20011,Medical,Yes,South
6035,Christopher Collins,29,97822,22651,Business,Yes,South
6036,David Green,23,120817,3566,Home,Yes,South
6037,Robert Moore,30,149424,39526,Medical,No,South
6038,Max Thompson,63,44734,5020,Vacation,Yes,South
6039,Ronald Brown,22,27829,72066,Education,Yes,South
6040,Robin Medina,28,125917,21890,Education,Yes,South
6041,Teresa Crawford,63,26915,78919,Medical,No,South
6042,Scott Nichols,38,64980,46882,Home,No,South
6043,Margaret Lyons,59,34440,28304,Business,No,South
6044,Laura Donaldson,51,140215,50742,Education,No,South
6045,Paul Watson,34,29819,65124,Business,Yes,South
6046,William Gonzales,59,98415,36373,Education,No,South
6047,Melanie Harper,53,115352,41451,Car,No,South
6048,Anthony Payne,49,57225,55754,Medical,Yes,South
6049,Jon Sanchez,64,35334,16669,Home,Yes,South
6050,Carly Torres,53,131860,75940,Education,Yes,South
6051,Wyatt Wyatt,55,108128,23754,Medical,No,South
6052,Kimberly Hernandez,22,120367,7847,Business,No,South
6053,Patricia Griffin,55,94656,41446,Home,Yes,South
6054,Kimberly Rodriguez,52,101093,63489,Home,No,South
6055,Charles Webb,56,129780,72589,Medical,Yes,South
6056,Maria Brown,43,27961,69245,Medical,Yes,South
6057,William Martinez,25,103385,3922,Medical,No,South
6058,Jennifer Chavez,36,111696,53261,Car,Yes,South
6059,Andre Johnson,60,57545,39360,Car,Yes,South
6060,Heather Bean,44,100875,15790,Home,No,South
6061,David Hall,60,76569,17567,Medical,No,South
6062,Karen Johnson MD,48,26616,23343,Vacation,No,South
6063,Mr. Jonathan Whitney MD,45,148915,58793,Vacation,No,South
6064,Kevin Wilkerson,27,99447,34142,Car,Yes,South
6065,Jacob Brandt,58,78834,4490,Home,No,South
6066,Jason Chavez,27,50549,63928,Education,No,South
6067,Megan Hobbs,42,97361,31426,Vacation,Yes,South
6068,Janice Perez,42,43230,37048,Medical,Yes,South
6069,Raymond Reeves,47,141059,50578,Car,Yes,South
6070,Jared Martinez,53,75618,34723,Home,Yes,South
6071,Justin Garcia,52,139676,19178,Medical,No,South
6072,Erin Sandoval,59,33882,64286,Home,No,South
6073,Robert Fowler,52,123391,40622,Education,No,South
6074,William Pierce,21,106844,44834,Vacation,Yes,South
6075,Francisco Andersen,30,142200,11055,Home,Yes,South
6076,William Harmon,24,69808,27687,Home,Yes,South
6077,Julian Ward,49,115605,58318,Education,Yes,South
6078,Ashley Garcia,27,140933,42848,Business,Yes,South
6079,Jordan Valdez,58,47500,43829,Medical,No,South
6080,Jessica Davis,26,106410,76929,Education,No,South
6081,Howard Strickland,31,34333,46613,Vacation,Yes,South
6082,Michelle Hubbard,29,78383,12581,Education,Yes,South
6083,William Smith,50,91513,48101,Vacation,No,South
6084,Amber Hess,42,51810,27940,Medical,No,South
6085,Alyssa Thompson,59,50117,71907,Vacation,No,South
6086,Veronica Hunter,29,97258,14016,Home,Yes,South
6087,Curtis Horn,58,106206,25943,Car,Yes,South
6088,Erik Morse,53,38217,57617,Medical,Yes,South
6089,Kevin Vargas,46,149282,79585,Education,No,South
6090,Shelby Campos,36,66770,5237,Home,No,South
6091,Amy Mills,29,111427,68263,Vacation,No,South
6092,Dennis Rodriguez,43,126796,72980,Business,Yes,South
6093,Roger Medina,35,70272,23852,Home,No,South
6094,Steven Lewis,39,122350,8758,Car,Yes,South
6095,Dawn Jensen,62,95461,47322,Home,Yes,South
6096,Kimberly Roberts,36,108053,48003,Car,Yes,South
6097,Jacob Rice,45,86724,12176,Business,Yes,South
6098,Marcus Shaw,55,40218,32658,Business,No,South
6099,Tara Lopez,33,62633,8674,Home,Yes,South
6100,Sierra Shelton,27,114689,20910,Medical,No,South
6101,Aaron Johnson,54,137488,30948,Medical,Yes,South
6102,Joel Berg,34,66528,58941,Medical,No,South
6103,Jason Long,43,77152,69572,Vacation,No,South
6104,David Adams,43,34513,30749,Vacation,Yes,South
6105,Carmen Cruz,37,65434,29678,Business,Yes,South
6106,Ronald Black,33,113624,70766,Car,Yes,South
6107,Lauren Woods,47,68704,20426,Vacation,No,South
6108,Tina Thomas,22,121966,48418,Vacation,No,South
6109,Linda Hawkins,57,103353,43709,Education,Yes,South
6110,Katelyn Johnson,50,97901,31680,Home,Yes,South
6111,Casey Petersen,24,85922,9168,Vacation,No,South
6112,Steven Russell,50,129936,72191,Vacation,Yes,South
6113,Ronald Lynch,23,125071,50076,Car,Yes,South
6114,Justin Cox,34,125378,4080,Education,Yes,South
6115,Miss April Harris,31,149923,52975,Business,Yes,South
6116,Janet Sanchez,60,75293,39018,Education,No,South
6117,Wayne Barber,43,124381,70651,Business,No,South
6118,Casey Wilson MD,61,111519,76775,Business,Yes,South
6119,Jamie Lee,52,80272,14927,Vacation,Yes,South
6120,Allen Hudson,23,148031,3944,Vacation,No,South
6121,Mason Rodriguez,62,95368,55420,Vacation,Yes,South
6122,Brooke Williams,21,33670,22503,Car,Yes,South
6123,Michael Fleming,29,52809,25456,Medical,No,South
6124,Juan Hunt,29,43069,13175,Medical,No,South
6125,Haley Morgan,32,120447,27930,Car,No,South
6126,Dylan Taylor,21,105702,6305,Home,No,South
6127,Robert Gutierrez,36,143179,56947,Business,No,South
6128,Debra Williams,50,124675,42537,Home,No,South
6129,Samuel Wise,28,30459,36136,Business,No,South
6130,Mark Garcia,30,53476,30562,Vacation,Yes,South
6131,Dominic Smith,53,87289,47953,Business,Yes,South
6132,Elizabeth Miller,58,52177,79730,Vacation,No,South
6133,Brian Riggs,61,28423,78624,Medical,Yes,South
6134,Ashley Thomas,42,133192,54699,Medical,No,South
6135,Mrs. Alexandra Hess,36,86001,22194,Business,No,South
6136,Daniel Caldwell,39,45360,56349,Vacation,No,South
6137,Karl Johnson,31,91934,64241,Medical,Yes,South
6138,Monica Ferguson,31,55232,73551,Medical,No,South
6139,Mary Brown,34,69940,38629,Vacation,No,South
6140,Miss Gabriella Thompson MD,59,136918,48251,Education,Yes,South
6141,David Figueroa,46,30361,16895,Education,No,South
6142,Michael Lopez,64,26401,61549,Vacation,Yes,South
6143,Elizabeth Jackson,40,116820,61918,Business,Yes,South
6144,Veronica Hall,40,91948,15792,Medical,No,South
6145,Sharon Grant,25,47814,66406,Education,No,South
6146,Jerry Keller,21,28230,18430,Home,Yes,South
6147,Melanie Spencer,31,130825,42130,Business,No,South
6148,Kenneth Trujillo,30,129153,45500,Business,No,South
6149,Andrew Kirk,48,133998,74844,Home,No,South
6150,Heather Reed,54,63824,72120,Business,Yes,South
6151,Sean Vasquez,33,144410,64397,Medical,No,South
6152,Courtney Cook,64,147797,57455,Education,No,South
6153,Daniel Welch,45,75416,54078,Car,No,South
6154,Caitlyn Chang,43,106715,34088,Education,Yes,South
6155,Nancy Lopez,56,125563,72055,Vacation,No,South
6156,Danielle Leon,32,140050,12597,Home,Yes,South
6157,Eric Johnson,22,84989,5013,Car,Yes,South
6158,Sandra Small,40,96812,16465,Vacation,Yes,South
6159,Marcus Gonzales,36,90291,68569,Vacation,Yes,South
6160,Judy Montgomery,34,83876,30487,Medical,Yes,South
6161,Ryan Dudley,22,80572,69939,Medical,Yes,South
6162,Sherry Schultz,36,112304,6219,Education,Yes,South
6163,Jordan Sanders,24,113668,11077,Business,Yes,South
6164,Timothy Russell,63,139266,5710,Vacation,Yes,South
6165,Tristan Richardson,33,87096,29178,Business,No,South
6166,Vicki Johnson,58,100111,49994,Home,Yes,South
6167,Mr. Michael Garza MD,21,98367,15964,Business,Yes,South
6168,Sabrina Ruiz MD,29,74818,31288,Medical,No,South
6169,Diane Jackson,41,88623,33714,Car,No,South
6170,Alexa Alvarez,38,93348,6602,Vacation,Yes,South
6171,Andrew Moore,63,60243,7096,Education,No,South
6172,Cameron Palmer,52,48357,74652,Education,No,South
6173,Heather Hughes,54,93636,32610,Education,Yes,South
6174,Jennifer Knight,40,138234,69815,Business,Yes,South
6175,Laurie Baker DVM,63,110321,68585,Car,Yes,South
6176,Diana Patrick,22,62783,41419,Business,Yes,South
6177,Robert Blake,24,76703,45734,Business,Yes,South
6178,Gregory Wood,58,135395,9539,Vacation,Yes,South
6179,Christopher Koch,27,141839,24754,Medical,Yes,South
6180,Jeffery Espinoza,42,137542,7223,Vacation,Yes,South
6181,Mark Morgan,40,113557,30320,Medical,Yes,South
6182,Janet Walker,55,89882,52339,Vacation,No,South
6183,Jesse Morris,24,90923,8302,Vacation,No,South
6184,Arthur Anderson,40,47248,66046,Business,No,South
6185,Kathy Montgomery,55,89748,24241,Vacation,No,South
6186,Daniel Kelley,53,56454,36434,Home,No,South
6187,Cameron Harris,41,103728,59731,Home,Yes,South
6188,Michael Smith,34,142849,44892,Home,Yes,South
6189,Catherine Nguyen,51,27380,33798,Vacation,Yes,South
6190,Lisa Richards,42,148256,8138,Business,Yes,South
6191,Emily Gonzales,50,62103,72676,Car,No,South
6192,Amy Howell,49,138369,51901,Home,Yes,South
6193,Paige Grant,56,119389,16533,Medical,Yes,South
6194,Eric Stanley,62,124584,36385,Education,No,South
6195,Scott Campbell,49,25743,52944,Education,Yes,South
6196,Mary Aguirre,27,65124,61594,Business,No,South
6197,Phillip Smith,52,38128,70980,Education,Yes,South
6198,Karen Andersen,33,143174,13514,Business,No,South
6199,Mrs. Jennifer Patrick,33,131327,23617,Education,No,South
6200,Brittany Robinson,34,104102,4350,Car,Yes,South
6201,Sylvia Barnes,26,75220,50318,Car,Yes,South
6202,Stephen Wright,36,83352,54358,Car,Yes,South
6203,Sonia Wilkins,61,146659,64178,Car,Yes,South
6204,Dennis Moore,41,70653,78805,Home,Yes,South
6205,Courtney Williams,64,71072,61465,Medical,No,South
6206,Carolyn Hall,36,135792,3608,Car,No,South
6207,Joshua Mack,25,147214,79657,Vacation,No,South
6208,Michael Smith,44,66302,51650,Home,No,South
6209,Thomas Sherman,63,102011,42834,Business,Yes,South
6210,Sean Miller,21,107550,3167,Education,No,South
6211,Catherine Rivera,30,123601,51338,Education,Yes,South
6212,Daniel Reynolds,63,131452,42543,Home,No,South
6213,William Pennington,55,56898,6256,Vacation,Yes,South
6214,William Huff,51,132193,5479,Vacation,Yes,South
6215,Jessica Whitaker,35,128620,64478,Education,Yes,South
6216,Kayla Campbell,31,121080,44939,Vacation,Yes,South
6217,Steven Robinson,29,42889,30010,Car,No,South
6218,Billy Jordan,22,35952,11982,Education,No,South
6219,Luke Williams,64,70985,53626,Car,No,South
6220,Steven Lee,50,76977,60277,Car,No,South
